disno,disaster_type,country,latitude,longitude,start_date
1954-0050-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1954-08-14
1963-0018-NPL,Mass movement (dry),Nepal,28.348895238095242,83.59854761904762,1963-08-10
1963-0033-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1963-11-14
1964-9007-NPL,Drought,Nepal,28.348895238095242,83.59854761904762,1964-05-14
1966-0051-NPL,Earthquake,Nepal,29.706,80.935,1966-06-27
1967-0061-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1967-09-24
1967-9006-NPL,Drought,Nepal,28.348895238095242,83.59854761904762,1967-06-14
1968-0075-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1968-10-04
1970-0040-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1970-08-15
1970-0052-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1970-09-27
1972-0047-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1972-08-07
1972-9075-NPL,Drought,Nepal,28.348895238095242,83.59854761904762,1972-06-14
1975-0044-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1975-08-14
1976-0040-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1976-06-04
1978-0085-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1978-07-14
1979-9131-NPL,Drought,Nepal,28.348895238095242,83.59854761904762,1979-06-14
1980-0071-NPL,Earthquake,Nepal,29.598,81.092,1980-07-29
1981-0065-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1981-07-13
1981-0085-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1981-09-29
1982-0354-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1982-07-03
1982-0407-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1982-06-14
1983-0114-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1983-09-14
1983-0526-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1983-06-14
1984-0075-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1984-09-14
1985-0092-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1985-08-14
1986-0210-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,1986-03-20
1986-0224-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1986-04-06
1987-0320-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1987-08-14
1988-0119-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,1988-03-12
1988-0286-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1988-07-14
1988-0381-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1988-09-20
1988-0383-NPL,Earthquake,Nepal,26.755,86.616,1988-08-20
1989-0463-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1989-09-12
1990-0086-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1990-08-14
1990-0399-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1990-08-27
1991-0670-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1991-06-15
1991-0703-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1991-03-14
1991-0704-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,1991-03-14
1992-0138-NPL,Wildfire,Nepal,28.348895238095242,83.59854761904762,1992-03-14
1992-0257-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1992-04-14
1993-0052-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1993-08-23
1993-0186-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1993-07-08
1993-0580-NPL,Earthquake,Nepal,28.723,82.28,1993-10-20
1995-0104-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1995-06-10
1995-0105-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1995-06-19
1995-0278-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1995-11-11
1995-0458-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1995-06-14
1996-0089-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,1996-05-12
1996-0107-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1996-07-12
1996-0217-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1996-09-14
1996-0469-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1996-09-06
1997-0171-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,1997-08-10
1997-0508-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1997-04-15
1998-0149-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1998-03-14
1998-0221-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1998-07-04
1998-0270-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1998-01-14
1998-0282-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1998-08-28
1999-0156-NPL,Wildfire,Nepal,28.348895238095242,83.59854761904762,1999-03-14
1999-0220-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,1999-06-14
1999-0493-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,1999-07-18
2000-0476-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2000-06-14
2000-0567-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2000-07-14
2000-0858-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2000-05-14
2001-0024-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2001-01-14
2001-0283-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2001-06-14
2001-0298-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2001-06-14
2002-0428-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2002-07-15
2002-0634-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2002-09-27
2002-0831-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2002-12-14
2003-0341-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2003-07-03
2003-0636-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2003-12-15
2004-0298-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2004-07-05
2005-0375-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2005-07-07
2005-0556-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2005-09-24
2005-0821-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2005-10-20
2006-0342-NPL,Flood,Nepal,25.62,83.67,2006-06-24
2006-0409-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2006-08-03
2006-0473-NPL,Mass movement (wet),Nepal,28.69,81.31,2006-08-26
2006-9723-NPL,Drought,Nepal,28.348895238095242,83.59854761904762,2006-07-14
2007-0307-NPL,Flood,Nepal,27.78,84.08,2007-07-23
2008-0271-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2008-07-14
2008-0431-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2008-09-22
2009-0259-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2009-05-01
2009-0305-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2009-07-28
2009-0434-NPL,Flood,Nepal,29.81,80.76,2009-10-04
2009-0595-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2009-12-14
2009-0608-NPL,Flood,Nepal,28.0,85.71,2009-07-26
2009-9660-NPL,Drought,Nepal,28.348895238095242,83.59854761904762,2009-06-14
2010-0207-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2010-04-14
2010-0333-NPL,Flood,Nepal,28.35,84.78,2010-07-25
2010-0434-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2010-07-28
2010-0452-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2010-08-21
2011-0215-NPL,Flood,Nepal,28.9081,82.28,2011-07-02
2011-0317-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2011-06-14
2011-0351-NPL,Earthquake,Nepal,27.73,88.155,2011-09-18
2011-0510-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2011-07-15
2011-0543-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2011-07-20
2011-0627-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2011-12-14
2011-0641-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2011-01-11
2012-0186-NPL,Flood,Nepal,28.524,83.83,2012-05-05
2012-0509-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2013-01-01
2012-0589-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2012-09-23
2013-0456-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2013-05-25
2013-0576-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2013-07-10
2014-0124-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2014-04-18
2014-0246-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2014-07-01
2014-0268-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2014-07-16
2014-0272-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2014-08-11
2014-0296-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2014-08-02
2014-0416-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,2014-10-14
2015-0144-NPL,Earthquake,Nepal,28.23,84.731,2015-04-25
2015-0175-NPL,Earthquake,Nepal,27.8087,86.0655,2015-05-12
2015-0226-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2015-06-06
2015-0306-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2015-07-29
2016-0187-NPL,Wildfire,Nepal,28.348895238095242,83.59854761904762,2016-02-01
2016-0267-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2016-07-25
2016-0275-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2016-06-29
2017-0256-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2017-06-30
2017-0321-NPL,Flood,Nepal,27.295,86.427,2017-06-30
2017-0342-NPL,Flood,Nepal,27.941,83.878,2017-08-10
2018-0049-NPL,Extreme temperature,Nepal,28.348895238095242,83.59854761904762,2018-01-01
2018-0219-NPL,Flood,Nepal,28.238,84.398,2018-07-01
2019-0135-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,2019-03-30
2019-0332-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2019-07-08
2020-0297-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2020-06-14
2021-0308-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2021-06-16
2021-0381-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2021-07-01
2021-0605-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2021-09-02
2021-0681-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2021-10-16
2022-0353-NPL,Storm,Nepal,28.348895238095242,83.59854761904762,2022-06-14
2022-0426-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2022-06-16
2022-0488-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2022-07-15
2022-0493-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2022-08-02
2022-0590-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2022-09-09
2022-0731-NPL,Earthquake,Nepal,29.274,81.149,2022-11-09
2023-0326-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2023-06-15
2023-0421-NPL,Epidemic,Nepal,28.348895238095242,83.59854761904762,2023-04-14
2023-0653-NPL,Earthquake,Nepal,29.498,81.243,2023-10-03
2023-0722-NPL,Earthquake,Nepal,28.848,82.18,2023-11-03
2024-0428-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2024-06-14
2024-0477-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2024-07-13
2024-0478-NPL,Mass movement (wet),Nepal,28.348895238095242,83.59854761904762,2024-07-10
2024-0596-NPL,Glacial lake outburst flood,Nepal,28.348895238095242,83.59854761904762,2024-08-16
2024-0692-NPL,Flood,Nepal,28.348895238095242,83.59854761904762,2024-09-26
2025-0004-NPL,Earthquake,Nepal,28.348895238095242,83.59854761904762,2025-01-07
